condition,robot_id,migration_event_id,timestamp,src_node,dst_node,trigger_to_dump_ms,dump_to_transfer_ms,transfer_to_restore_ms,policy_load_ms,downtime_ms,total_MTT_ms,success_rate_pre,success_rate_post,regression_pct,fl_rounds_to_recover,replay_buffer_entries_restored,gpu_util_pre_migration,gpu_util_during_migration,gpu_util_post_migration,cpu_util_pre_migration,cpu_util_during_migration,cpu_util_post_migration,network_bytes_transferred,checkpoint_size_mb,criu_mode
app_cold_checkpoint,robot_016,56,1778892223.375809,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,163.22873486205935,4600.015704985708,5848.102085990831,17.423899145796895,10448.480135994032,10448.480135994032,0.4,0,0,0,256,0,0,0,0,0,0,18012085,17.17766284942627,app_cold
app_cold_checkpoint,robot_001,57,1778892278.2216187,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,47.47149907052517,3464.4751141313463,45377.4392020423,349.1790979169309,48842.069663107395,48842.069663107395,0.7,0,0,0,256,0,0,0,0,0,0,18011893,17.17747974395752,app_cold
app_cold_checkpoint,robot_010,58,1778892296.3251197,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,215.23501398041844,3231.494246982038,8866.145513951778,17.952698981389403,12097.801603842527,12097.801603842527,0.5,0,0,0,256,0,0,0,0,0,0,18008693,17.17442798614502,app_cold
app_cold_checkpoint,robot_014,59,1778892314.0641725,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,379.63206018321216,3273.624249966815,8461.008201120421,23.632129887118936,11734.790897928178,11734.790897928178,0.4,0,0,0,256,0,0,0,0,0,0,18008821,17.17455005645752,app_cold
app_cold_checkpoint,robot_012,60,1778892346.193155,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,263.7863541021943,3529.8207090236247,22595.675969030708,15.354210045188665,26125.636243028566,26125.636243028566,0.6,0,0,0,256,0,0,0,0,0,0,18011957,17.17754077911377,app_cold
app_cold_checkpoint,robot_007,61,1778892452.6569054,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,0.0,5293.847891036421,65093.21141708642,497.80052714049816,100458.42199306935,100458.42199306935,0.4,0,0,0,0,0,0,0,0,0,0,18011893,0.0,app_cold
app_cold_checkpoint,robot_004,62,1778892506.049189,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,50.53076986223459,3117.3983907792717,43269.81506799348,665.9743569325656,46387.36914796755,46387.36914796755,0.4,0,0,0,256,0,0,0,0,0,0,18011957,17.17754077911377,app_cold
app_cold_checkpoint,robot_019,63,1778892523.59537,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,98.1736599933356,4891.03878615424,6651.449373923242,28.30256288871169,11542.650853982195,11542.650853982195,0.3,0,0,0,256,0,0,0,0,0,0,18012021,17.17760181427002,app_cold
app_cold_checkpoint,robot_018,64,1778892583.3672214,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,56.436048122122884,4812.662173062563,48953.70832900517,689.3189989496022,53766.53263182379,53766.53263182379,0.7,0,0,0,256,0,0,0,0,0,0,18012533,17.17809009552002,app_cold
app_cold_checkpoint,robot_013,65,1778892648.2048361,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,64.78968309238553,3426.6317908186466,55406.60943300463,779.7871651127934,58833.40312493965,58833.40312493965,0.5,0,0,0,256,0,0,0,0,0,0,18012405,17.17796802520752,app_cold
app_cold_checkpoint,robot_016,66,1778892715.6373115,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,64.9345931597054,4674.713006010279,56751.73826306127,607.6310370117426,61426.80736607872,61426.80736607872,0.4,0,0,0,256,0,0,0,0,0,0,18012469,17.17802906036377,app_cold
app_cold_checkpoint,robot_005,67,1778892748.059843,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,173.62394090741873,3921.6787819750607,22494.255785131827,18.877237802371383,26416.17751517333,26416.17751517333,0.6,0,0,0,256,0,0,0,0,0,0,18011509,17.17711353302002,app_cold
app_cold_checkpoint,robot_011,68,1778892795.940752,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.0,5207.531902007759,6602.042677113786,25.286979973316193,41877.416618168354,41877.416618168354,0.3,0,0,0,0,0,0,0,0,0,0,18012021,0.0,app_cold
app_cold_checkpoint,robot_006,69,1778892842.286829,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.0,3878.6349010188133,6402.103614062071,28.543917927891016,40341.43317700364,40341.43317700364,0.3,0,0,0,0,0,0,0,0,0,0,18012277,0.0,app_cold
app_cold_checkpoint,robot_010,70,1778892941.844258,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,56.83051608502865,3647.473160875961,89906.42991987988,658.7555839214474,93554.0629888419,93554.0629888419,0.6,0,0,0,256,0,0,0,0,0,0,18011573,17.17717456817627,app_cold
app_cold_checkpoint,robot_015,71,1778892960.061532,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,131.62765908055007,4352.524539921433,7859.064043965191,17.488625831902027,12211.941053858027,12211.941053858027,0.4,0,0,0,256,0,0,0,0,0,0,18012021,17.17760181427002,app_cold
app_cold_checkpoint,robot_014,72,1778893055.0471156,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,0.0,3981.370178051293,54927.28729615919,523.1085009872913,88981.39904020354,88981.39904020354,0.5,0,0,0,0,0,0,0,0,0,0,18011637,0.0,app_cold
app_cold_checkpoint,robot_012,73,1778893154.9984925,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,0.0,3733.7025399319828,60138.13039497472,638.3582600392401,93945.90427796356,93945.90427796356,0.7,0,0,0,0,0,0,0,0,0,0,18012405,0.0,app_cold
