condition,robot_id,migration_event_id,timestamp,src_node,dst_node,trigger_to_dump_ms,dump_to_transfer_ms,transfer_to_restore_ms,policy_load_ms,downtime_ms,total_MTT_ms,success_rate_pre,success_rate_post,regression_pct,fl_rounds_to_recover,replay_buffer_entries_restored,gpu_util_pre_migration,gpu_util_during_migration,gpu_util_post_migration,cpu_util_pre_migration,cpu_util_during_migration,cpu_util_post_migration,network_bytes_transferred,checkpoint_size_mb,criu_mode,throughput_post_60s,recovery_tasks_to_pre,background_bandwidth_mb,concurrency_level,fault_injected,retry_count,total_recovery_ms
dht_frl,robot_018,82,1779994018.1222563,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.1027081161737442,1201.7718767747283,0,4.82,1206.5918767747282,2980.519921053201,1.0,1.0,0.0,0,0,0,0,0,0,0,0,221369,0.0,dht_bundle,153.0,1,0,0,0,0,0
dht_frl,robot_003,83,1779994032.1307223,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.18498115241527557,1141.8702406808734,0,2.53,1144.4002406808734,3062.444570939988,1.0,1.0,0.0,0,0,0,0,0,0,0,0,221369,0.0,dht_bundle,129.7,1,0,0,0,0,0
dht_frl,robot_019,84,1779994045.903753,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.10991888120770454,1091.5390467271209,0,3.48,1095.019046727121,2829.566156025976,1.0,1.0,0.0,0,0,0,0,0,0,0,0,223379,0.0,dht_bundle,139.0,1,0,0,0,0,0
dht_frl,robot_004,85,1779994060.2652905,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.11194497346878052,1161.3366110250354,0,2.45,1163.7866110250354,3108.353765681386,1.0,1.0,0.0,0,0,0,0,0,0,0,0,223379,0.0,dht_bundle,129.7,1,0,0,0,0,0
dht_frl,robot_006,86,1779994076.340923,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.09598908945918083,1205.0772779621184,0,3.63,1208.7072779621185,2896.992883179337,1.0,1.0,0.0,0,0,0,0,0,0,0,0,225389,0.0,dht_bundle,114.5,1,0,0,0,0,0
dht_frl,robot_005,87,1779994090.730537,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.08588377386331558,1116.070673801005,0,2.58,1118.6506738010048,3138.308478984982,1.0,1.0,0.0,0,0,0,0,0,0,0,0,225389,0.0,dht_bundle,129.8,1,0,0,0,0,0
dht_frl,robot_007,88,1779994105.6471722,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.09445194154977798,1250.2261060290039,0,3.15,1253.376106029004,2970.637329854071,1.0,1.0,0.0,0,0,0,0,0,0,0,0,225389,0.0,dht_bundle,139.0,1,0,0,0,0,0
dht_frl,robot_008,89,1779994120.5744758,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.09642587974667549,1150.503438897431,0,3.15,1153.653438897431,2675.099595915526,1.0,1.0,0.0,0,0,0,0,0,0,0,0,225389,0.0,dht_bundle,121.7,1,0,0,0,0,0
dht_frl,robot_010,90,1779994135.3203075,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.09185401722788811,1210.1282989606261,0,2.41,1212.5382989606262,3110.2974070236087,1.0,1.0,0.0,0,0,0,0,0,0,0,0,225389,0.0,dht_bundle,162.2,1,0,0,0,0,0
dht_frl,robot_009,91,1779994148.9266777,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.10889722034335136,1145.6075101159513,0,3.06,1148.6675101159512,2968.851942103356,1.0,1.0,0.0,0,0,0,0,0,0,0,0,225389,0.0,dht_bundle,149.6,1,0,0,0,0,0
dht_frl,robot_011,92,1779994164.3296363,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.09390991181135178,1226.9492517225444,0,2.62,1229.5692517225443,3148.3264667913318,1.0,1.0,0.0,0,0,0,0,0,0,0,0,225389,0.0,dht_bundle,129.7,1,0,0,0,0,0
dht_frl,robot_012,93,1779994179.3068707,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.09937305003404617,1110.092748887837,0,2.52,1112.612748887837,2724.6158849447966,1.0,1.0,0.0,0,0,0,0,0,0,0,0,225389,0.0,dht_bundle,129.8,1,0,0,0,0,0
dht_frl,robot_014,94,1779994193.865917,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.10454514995217323,1216.912048868835,0,2.62,1219.5320488688349,2924.063011072576,1.0,1.0,0.0,0,0,0,0,0,0,0,0,225389,0.0,dht_bundle,149.7,1,0,0,0,0,0
dht_frl,robot_013,95,1779994207.355108,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.10807020589709282,1102.6742197573185,0,2.81,1105.4842197573184,2851.3279180042446,1.0,1.0,0.0,0,0,0,0,0,0,0,0,225389,0.0,dht_bundle,139.0,1,0,0,0,0,0
dht_frl,robot_015,96,1779994222.4429872,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.10052602738142014,1215.7367295585573,0,2.65,1218.3867295585574,2834.481163881719,1.0,1.0,0.0,0,0,0,0,0,0,0,0,225389,0.0,dht_bundle,121.6,1,0,0,0,0,0
dht_frl,robot_016,97,1779994236.8004382,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.08178176358342171,1116.7234182357788,0,3.05,1119.7734182357788,3024.8930086381733,1.0,1.0,0.0,0,0,0,0,0,0,0,0,225389,0.0,dht_bundle,162.1,1,0,0,0,0,0
dht_frl,robot_018,98,1779994251.6665196,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.10790303349494934,1207.4995622970164,0,3.16,1210.6595622970165,3229.44859508425,1.0,1.0,0.0,0,0,0,0,0,0,0,0,225389,0.0,dht_bundle,149.7,1,0,0,0,0,0
dht_frl,robot_017,99,1779994265.0968332,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.112967099994421,1141.7593359947205,0,2.7,1144.4593359947205,2793.7202020548284,1.0,1.0,0.0,0,0,0,0,0,0,0,0,225389,0.0,dht_bundle,139.0,1,0,0,0,0,0
dht_frl,robot_019,100,1779994279.6179993,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.11948822066187859,1243.9512996934354,0,2.71,1246.6612996934355,2884.841295424849,1.0,1.0,0.0,0,0,0,0,0,0,0,0,225389,0.0,dht_bundle,149.7,1,0,0,0,0,0
