robot_id,fl_round,training_step,reward,success_rate_rolling10,policy_entropy,status,eval_return,eval_episode_len,eval_success
robot_001,92,91001,1275.575,1.0,0.0663,eval,1275.575,381.0,1.0
robot_001,93,92001,1273.699,1.0,0.0666,eval,1273.699,379.3,1.0
robot_001,94,93001,1376.728,1.0,0.0659,eval,1376.728,407.3,1.0
robot_001,95,94001,1372.792,1.0,0.0644,eval,1372.792,406.7,1.0
robot_001,96,95001,1289.601,1.0,0.0613,eval,1289.601,386.0,1.0
robot_001,97,96001,1386.315,1.0,0.0605,eval,1386.315,412.3,1.0
robot_001,98,97001,1284.514,1.0,0.0616,eval,1284.514,387.3,1.0
robot_001,99,98001,1403.059,1.0,0.061,eval,1403.059,417.3,1.0
robot_001,100,99001,1698.093,1.0,0.0625,eval,1698.093,505.0,1.0
robot_001,101,100001,2006.317,1.0,0.0591,eval,2006.317,600.7,1.0
robot_001,102,101001,1996.836,1.0,0.0586,eval,1996.836,597.0,1.0
robot_001,103,102001,2727.663,1.0,0.0579,eval,2727.663,807.0,1.0
robot_001,104,103001,2265.736,1.0,0.0582,eval,2265.736,672.7,1.0
robot_001,105,104001,2394.358,1.0,0.0568,eval,2394.358,708.0,1.0
robot_001,106,105001,1974.868,1.0,0.0567,eval,1974.868,585.0,1.0
robot_001,107,106001,2635.172,1.0,0.0577,eval,2635.172,779.0,1.0
robot_001,108,107001,1927.057,1.0,0.0574,eval,1927.057,570.7,1.0
robot_001,109,108001,2249.921,1.0,0.0569,eval,2249.921,663.7,1.0
robot_001,110,109001,2594.871,1.0,0.0569,eval,2594.871,768.3,1.0
robot_001,111,110001,2581.383,1.0,0.056,eval,2581.383,761.7,1.0
robot_001,112,111001,2259.974,1.0,0.0562,eval,2259.974,664.3,1.0
robot_001,113,112001,2106.871,1.0,0.0577,eval,2106.871,617.7,1.0
robot_001,114,113001,2899.974,1.0,0.054,eval,2899.974,867.7,1.0
robot_001,115,114001,3210.714,1.0,0.0581,eval,3210.714,1000.0,1.0
robot_001,116,115001,2757.94,1.0,0.0581,eval,2757.94,821.3,1.0
robot_001,117,116001,2875.795,1.0,0.0565,eval,2875.795,847.0,1.0
robot_001,118,117001,2481.924,1.0,0.0564,eval,2481.924,741.7,1.0
robot_001,119,118001,2710.571,1.0,0.0557,eval,2710.571,799.0,1.0
robot_001,120,119001,2695.353,1.0,0.0566,eval,2695.353,801.7,1.0
robot_001,121,120001,3240.07,1.0,0.0547,eval,3240.07,968.7,1.0
robot_001,122,121001,2846.887,1.0,0.0543,eval,2846.887,861.0,1.0
robot_001,123,122001,2600.15,1.0,0.0543,eval,2600.15,777.0,1.0
robot_001,124,123001,2498.915,1.0,0.0551,eval,2498.915,736.0,1.0
robot_001,125,124001,2594.094,1.0,0.0545,eval,2594.094,775.7,1.0
robot_001,126,125001,2223.703,1.0,0.0532,eval,2223.703,660.0,1.0
robot_001,127,126001,2681.578,1.0,0.0531,eval,2681.578,798.0,1.0
robot_001,128,127001,2980.407,1.0,0.0527,eval,2980.407,895.3,1.0
robot_001,129,128001,2990.194,1.0,0.0536,eval,2990.194,905.0,1.0
robot_001,130,129001,2698.232,1.0,0.0522,eval,2698.232,813.3,1.0
robot_001,131,130001,2963.425,1.0,0.0524,eval,2963.425,906.3,1.0
robot_001,132,131001,3257.854,1.0,0.0517,eval,3257.854,1000.0,1.0
robot_001,133,132001,3239.219,1.0,0.0514,eval,3239.219,1000.0,1.0
robot_001,134,133001,3261.485,1.0,0.0523,eval,3261.485,1000.0,1.0
robot_001,135,134001,3250.73,1.0,0.0519,eval,3250.73,1000.0,1.0
robot_001,136,135001,3058.343,1.0,0.0509,eval,3058.343,927.7,1.0
robot_001,137,136001,2465.558,1.0,0.049,eval,2465.558,723.0,1.0
robot_001,138,137001,3234.182,1.0,0.049,eval,3234.182,1000.0,1.0
robot_001,139,138001,3218.718,1.0,0.0471,eval,3218.718,1000.0,1.0
robot_001,140,139001,3240.385,1.0,0.0466,eval,3240.385,1000.0,1.0
robot_001,141,140001,3255.155,1.0,0.0484,eval,3255.155,1000.0,1.0
robot_001,142,141001,3257.672,1.0,0.05,eval,3257.672,1000.0,1.0
robot_001,143,142001,3231.171,1.0,0.0488,eval,3231.171,1000.0,1.0
robot_001,144,143001,3228.756,1.0,0.0494,eval,3228.756,1000.0,1.0
robot_001,145,144001,3217.61,1.0,0.0495,eval,3217.61,1000.0,1.0
robot_001,146,145001,3218.063,1.0,0.0498,eval,3218.063,1000.0,1.0
robot_001,147,146001,3216.385,1.0,0.05,eval,3216.385,1000.0,1.0
robot_001,148,147001,3210.049,1.0,0.0487,eval,3210.049,1000.0,1.0
robot_001,149,148001,3222.082,1.0,0.0458,eval,3222.082,1000.0,1.0
robot_001,150,149001,3219.115,1.0,0.0479,eval,3219.115,1000.0,1.0
robot_002,1,1,20.807,0.0,0.9997,eval,20.807,26.0,0.0
robot_002,2,1001,69.419,0.0,0.7431,eval,69.419,42.3,0.0
robot_002,3,2001,179.123,0.0,0.5636,eval,179.123,87.7,0.0
robot_002,4,3001,194.715,0.0,0.4335,eval,194.715,90.7,0.0
robot_002,5,4001,205.626,0.0,0.3318,eval,205.626,92.3,0.0
robot_002,6,5001,212.141,0.0,0.2547,eval,212.141,95.0,0.0
robot_002,7,6001,223.271,0.0,0.1971,eval,223.271,98.7,0.0
robot_002,8,7001,233.434,0.0,0.154,eval,233.434,101.3,0.0
robot_002,9,8001,238.055,0.0,0.1216,eval,238.055,102.0,0.0
robot_002,10,9001,233.769,0.0,0.1009,eval,233.769,100.3,0.0
robot_002,11,10001,240.103,0.0,0.0851,eval,240.103,102.7,0.0
robot_002,12,11001,229.301,0.0,0.0743,eval,229.301,100.0,0.0
robot_002,13,12001,250.856,0.6666666666666666,0.0673,eval,250.856,106.7,0.6666666666666666
robot_002,14,13001,264.701,1.0,0.0696,eval,264.701,110.7,1.0
robot_002,15,14001,274.839,1.0,0.0697,eval,274.839,113.3,1.0
robot_002,16,15001,281.646,1.0,0.0598,eval,281.646,115.7,1.0
robot_002,17,16001,287.594,1.0,0.0564,eval,287.594,118.7,1.0
robot_002,18,17001,293.735,1.0,0.0597,eval,293.735,120.0,1.0
robot_002,19,18001,298.774,1.0,0.0536,eval,298.774,123.0,1.0
robot_002,20,19001,285.923,1.0,0.0573,eval,285.923,118.0,1.0
robot_002,21,20001,292.543,1.0,0.0691,eval,292.543,121.0,1.0
robot_002,22,21001,303.532,1.0,0.0633,eval,303.532,124.3,1.0
robot_002,23,22001,307.327,1.0,0.0637,eval,307.327,127.3,1.0
robot_002,24,23001,308.087,1.0,0.0754,eval,308.087,127.0,1.0
robot_002,25,24001,309.001,1.0,0.0779,eval,309.001,127.7,1.0
robot_002,26,25001,308.65,1.0,0.0864,eval,308.65,128.0,1.0
robot_002,27,26001,308.424,1.0,0.0883,eval,308.424,128.3,1.0
robot_002,28,27001,312.017,1.0,0.084,eval,312.017,129.7,1.0
robot_002,29,28001,316.328,1.0,0.0866,eval,316.328,130.7,1.0
robot_002,30,29001,314.195,1.0,0.0853,eval,314.195,128.0,1.0
robot_002,31,30001,323.447,1.0,0.0784,eval,323.447,129.7,1.0
robot_002,32,31001,327.028,1.0,0.08,eval,327.028,127.7,1.0
robot_002,33,32001,346.016,1.0,0.0804,eval,346.016,133.3,1.0
